,artistName,total_listens,genres
2593,Local Natives,12,la indie
2900,Modest Mouse,12,modern rock
2897,Modest Mouse,12,garage rock
2896,Modest Mouse,12,alternative rock
2598,Local Natives,12,vapor soul
2597,Local Natives,12,stomp and holler
2596,Local Natives,12,shimmer pop
2595,Local Natives,12,rock
2594,Local Natives,12,modern rock
2527,Lawrence,12,modern funk
645,Brittany Howard,12,neo soul
3312,Phoebe Bridgers,12,indie pop
1123,Delicate Steve,12,new jersey indie
1124,Delicate Steve,12,shimmer pop
3311,Phoebe Bridgers,12,indie folk
3310,Phoebe Bridgers,12,chamber pop
3309,Phoebe Bridgers,12,art pop
2592,Local Natives,12,indie rock
2528,Lawrence,12,nyc pop
4800,Tierra Whack,12,escape room
4799,Tierra Whack,12,alternative r&b
2529,Lawrence,12,retro soul
2588,Local Natives,12,chamber pop
644,Brittany Howard,12,modern blues rock
2589,Local Natives,12,electropop
2590,Local Natives,12,indie folk
2591,Local Natives,12,indie pop
3313,Phoebe Bridgers,12,indie rock
1066,Dave Matthews Band,11,jam band
4112,TOPS,11,experimental pop
4110,TOPS,11,art pop
1806,Guy Clark,11,folk rock
4111,TOPS,11,chillwave
4612,The Notorious B.I.G.,11,rap
4781,The Zombies,11,bubblegum pop
1807,Guy Clark,11,indie folk
1808,Guy Clark,11,new americana
1809,Guy Clark,11,outlaw country
1810,Guy Clark,11,roots rock
1811,Guy Clark,11,singer-songwriter
1804,Guy Clark,11,country rock
1812,Guy Clark,11,texas country
4113,TOPS,11,indie pop
4114,TOPS,11,indie rock
4115,TOPS,11,indie soul
4116,TOPS,11,indietronica
4117,TOPS,11,neo-psychedelic
4118,TOPS,11,quebec indie
4119,TOPS,11,shiver pop
1805,Guy Clark,11,folk
4786,The Zombies,11,roots rock
1803,Guy Clark,11,alternative country
1067,Dave Matthews Band,11,neo mellow
4780,The Zombies,11,british invasion
4611,The Notorious B.I.G.,11,hip hop
4778,The Zombies,11,baroque pop
4779,The Zombies,11,brill building pop
4610,The Notorious B.I.G.,11,hardcore hip hop
4609,The Notorious B.I.G.,11,gangster rap
4608,The Notorious B.I.G.,11,east coast hip hop
2684,Maggie Rogers,11,electropop
2685,Maggie Rogers,11,pop
2718,Mark Ronson,11,dance pop
4785,The Zombies,11,rock
4784,The Zombies,11,psychedelic rock
2719,Mark Ronson,11,pop
4783,The Zombies,11,folk rock
4782,The Zombies,11,classic rock
40,88-Keys,11,alternative hip hop
1068,Dave Matthews Band,11,pop rock
1813,Guy Clark,11,traditional folk
183,Andy Shauf,10,indie folk
184,Andy Shauf,10,indie rock
2092,Jay Rock,10,conscious hip hop
185,Andy Shauf,10,saskatchewan indie
186,Andy Shauf,10,stomp and holler
181,Andy Shauf,10,deep new americana
907,Clairo,10,bedroom pop
908,Clairo,10,boston indie
909,Clairo,10,indie pop
910,Clairo,10,pop
4459,The Internet,10,lgbtq+ hip hop
182,Andy Shauf,10,freak folk
155,Alvvays,10,toronto indie
180,Andy Shauf,10,chamber pop
2099,Jay Rock,10,underground hip hop
4458,The Internet,10,indie soul
154,Alvvays,10,shoegaze
153,Alvvays,10,indie rock
3842,Smino,10,underground hip hop
3841,Smino,10,rap
3840,Smino,10,hip hop
3839,Smino,10,alternative r&b
152,Alvvays,10,indie pop
151,Alvvays,10,art pop
1297,Drake,10,toronto rap
1296,Drake,10,rap
1295,Drake,10,pop rap
1294,Drake,10,hip hop
1293,Drake,10,canadian pop
1292,Drake,10,canadian hip hop
179,Andy Shauf,10,canadian indie folk
4457,The Internet,10,alternative r&b
2090,Japanese Breakfast,10,indietronica
2097,Jay Rock,10,southern hip hop
2088,Japanese Breakfast,10,indie pop
2089,Japanese Breakfast,10,indie rock
177,Andy Shauf,10,canadian folk
2091,Japanese Breakfast,10,philly indie
4012,Steve Lacy,10,rap
2093,Jay Rock,10,gangster rap
2094,Jay Rock,10,hip hop
2095,Jay Rock,10,pop rap
2086,Japanese Breakfast,10,art pop
2096,Jay Rock,10,rap
178,Andy Shauf,10,canadian indie
2098,Jay Rock,10,trap
2087,Japanese Breakfast,10,dream pop
5126,YBN Cordae,9,dmv rap
5127,YBN Cordae,9,hip hop
5128,YBN Cordae,9,pop rap
5129,YBN Cordae,9,rap
5130,YBN Cordae,9,trap
5131,YBN Cordae,9,underground hip hop
1356,Elliott Smith,9,slow core
4994,Vista Kicks,9,modern rock
5132,YBN Cordae,9,vapor trap
4796,Thundercat,9,afrofuturism
4993,Vista Kicks,9,la indie
4992,Vista Kicks,9,indie pop
4797,Thundercat,9,hip hop
1348,Elliott Smith,9,alternative rock
1350,Elliott Smith,9,chamber pop
1351,Elliott Smith,9,indie folk
1352,Elliott Smith,9,indie pop
1353,Elliott Smith,9,indie rock
1354,Elliott Smith,9,melancholia
1355,Elliott Smith,9,singer-songwriter
4798,Thundercat,9,indie soul
1349,Elliott Smith,9,anti-folk
1046,Daft Punk,9,filter house
4213,The Allman Brothers Band,9,southern rock
802,Cass McCombs,9,freak folk
1045,Daft Punk,9,electro
3668,Salvia Plath,9,baroque pop
435,Berhana,9,indie soul
434,Berhana,9,indie r&b
433,Berhana,9,alternative r&b
799,Cass McCombs,9,art pop
800,Cass McCombs,9,baroque pop
801,Cass McCombs,9,chamber pop
803,Cass McCombs,9,funk
1830,HOMESHAKE,9,quebec indie
4212,The Allman Brothers Band,9,soft rock
805,Cass McCombs,9,indie pop
806,Cass McCombs,9,indie rock
807,Cass McCombs,9,indie soul
808,Cass McCombs,9,roots rock
809,Cass McCombs,9,singer-songwriter
810,Cass McCombs,9,slow core
811,Cass McCombs,9,stomp and holler
3329,Pink Floyd,9,symphonic rock
3328,Pink Floyd,9,rock
3327,Pink Floyd,9,psychedelic rock
3326,Pink Floyd,9,progressive rock
2881,Minnie Riperton,9,quiet storm
2880,Minnie Riperton,9,motown
2879,Minnie Riperton,9,jazz funk
2878,Minnie Riperton,9,funk
2877,Minnie Riperton,9,disco
2876,Minnie Riperton,9,classic soul
2587,Lizzo,9,trap queen
2586,Lizzo,9,pop rap
2585,Lizzo,9,pop
2584,Lizzo,9,minnesota hip hop
2583,Lizzo,9,escape room
3323,Pink Floyd,9,album rock
3324,Pink Floyd,9,art rock
3325,Pink Floyd,9,classic rock
725,Caamp,9,indie folk
726,Caamp,9,new americana
727,Caamp,9,stomp and holler
2882,Minnie Riperton,9,soul
804,Cass McCombs,9,indie folk
1829,HOMESHAKE,9,montreal indie
4201,The Allman Brothers Band,9,blues rock
4211,The Allman Brothers Band,9,roots rock
4210,The Allman Brothers Band,9,rock
4209,The Allman Brothers Band,9,psychedelic rock
4208,The Allman Brothers Band,9,mellow gold
4207,The Allman Brothers Band,9,jam band
4206,The Allman Brothers Band,9,hard rock
4205,The Allman Brothers Band,9,folk rock
4204,The Allman Brothers Band,9,electric blues
4203,The Allman Brothers Band,9,country rock
4202,The Allman Brothers Band,9,classic rock
4200,The Allman Brothers Band,9,album rock
1828,HOMESHAKE,9,indie garage rock
862,Childish Gambino,9,atl hip hop
863,Childish Gambino,9,hip hop
864,Childish Gambino,9,pop rap
865,Childish Gambino,9,rap
2889,Mitski,8,escape room
4477,The Lemon Twigs,8,psychedelic pop
4476,The Lemon Twigs,8,baroque pop
1634,Galantis,8,big room
1635,Galantis,8,dance pop
2626,Louis The Child,8,edm
2627,Louis The Child,8,electropop
2628,Louis The Child,8,indie poptimism
2630,Louis The Child,8,tropical house
2891,Mitski,8,indie rock
2890,Mitski,8,indie pop
1820,H.E.R.,8,r&b
4143,Talking Heads,8,art punk
2887,Mitski,8,brooklyn indie
1636,Galantis,8,edm
5171,Young Thug,8,atl hip hop
5172,Young Thug,8,atl trap
1637,Galantis,8,electro house
1638,Galantis,8,pop
5173,Young Thug,8,gangster rap
5174,Young Thug,8,melodic rap
5175,Young Thug,8,pop rap
5176,Young Thug,8,rap
5177,Young Thug,8,trap
1639,Galantis,8,tropical house
4144,Talking Heads,8,art rock
4145,Talking Heads,8,dance rock
2888,Mitski,8,chamber pop
3848,Snail Mail,8,indie pop
3849,Snail Mail,8,indie rock
3845,Snail Mail,8,art pop
4148,Talking Heads,8,permanent wave
1493,Flume,8,australian dance
1494,Flume,8,australian electropop
1495,Flume,8,australian indie
1496,Flume,8,downtempo
1497,Flume,8,edm
3847,Snail Mail,8,chamber pop
1498,Flume,8,pop
4149,Talking Heads,8,post-punk
4150,Talking Heads,8,rock
3846,Snail Mail,8,baltimore indie
3701,Santigold,8,new rave
1819,H.E.R.,8,pop
3700,Santigold,8,indietronica
3699,Santigold,8,indie pop
3698,Santigold,8,escape room
3697,Santigold,8,electropop
3696,Santigold,8,art pop
3695,Santigold,8,alternative dance
4151,Talking Heads,8,zolo
4735,The Weeks,8,mississippi indie
4734,The Weeks,8,deep new americana
4146,Talking Heads,8,funk rock
4147,Talking Heads,8,new wave
2886,Mitski,8,art pop
2629,Louis The Child,8,pop
283,Art dEcco,7,canadian indie
1895,Hoops,7,indie garage rock
5013,Wand,7,chamber psych
5014,Wand,7,freak folk
5015,Wand,7,garage psych
5016,Wand,7,indie garage rock
5017,Wand,7,neo-psychedelic
5018,Wand,7,noise pop
5019,Wand,7,nu gaze
1566,Frankie Cosmos,7,indie rock
1565,Frankie Cosmos,7,indie pop
1564,Frankie Cosmos,7,indie garage rock
1563,Frankie Cosmos,7,bedroom pop
1896,Hoops,7,neo-psychedelic
579,Bluestaeb,7,chillhop
4866,Trampled by Turtles,7,stomp and holler
1396,Escort,7,alternative dance
4865,Trampled by Turtles,7,roots rock
4864,Trampled by Turtles,7,progressive bluegrass
4863,Trampled by Turtles,7,new americana
4862,Trampled by Turtles,7,jam band
4861,Trampled by Turtles,7,indie folk
4860,Trampled by Turtles,7,duluth indie
581,Bluestaeb,7,indie jazz
3206,Parcels,7,aussietronica
3207,Parcels,7,indie soul
1894,Hoops,7,experimental pop
1893,Hoops,7,chillwave
853,Chastity Belt,7,noise pop
854,Chastity Belt,7,seattle indie
2005,JID,7,rap
2004,JID,7,hip hop
848,Chastity Belt,7,garage psych
849,Chastity Belt,7,indie garage rock
850,Chastity Belt,7,indie punk
851,Chastity Belt,7,indie rock
1719,Gong Gong Gong 工工工,7,chinese indie rock
2741,Matoma,7,dance pop
2742,Matoma,7,deep tropical house
2743,Matoma,7,edm
2744,Matoma,7,electro house
2745,Matoma,7,electropop
2746,Matoma,7,norwegian pop
2747,Matoma,7,pop
2748,Matoma,7,pop edm
2749,Matoma,7,tropical house
852,Chastity Belt,7,indie surf
1793,Guster,7,boston rock
1794,Guster,7,indie pop
1795,Guster,7,modern rock
1796,Guster,7,neo mellow
1797,Guster,7,pop rock
1838,Hala,7,indie garage rock
580,Bluestaeb,7,indie deutschrap
582,Bluestaeb,7,jazz boom bap
578,Blood Orange,7,metropopolis
2573,Little Dragon,7,electronica
3941,Spoon,7,alternative dance
2580,Little Dragon,7,swedish electropop
577,Blood Orange,7,indietronica
2578,Little Dragon,7,indietronica
2577,Little Dragon,7,indie soul
2576,Little Dragon,7,gothenburg indie
2575,Little Dragon,7,escape room
2574,Little Dragon,7,electropop
1057,Daniel Caesar,7,pop
1056,Daniel Caesar,7,canadian contemporary r&b
2572,Little Dragon,7,downtempo
3943,Spoon,7,austindie
2571,Little Dragon,7,chillwave
1483,Fleet Foxes,7,indie rock
1482,Fleet Foxes,7,indie pop
1481,Fleet Foxes,7,indie folk
1480,Fleet Foxes,7,freak folk
1479,Fleet Foxes,7,chamber pop
2570,Little Dragon,7,art pop
2569,Little Dragon,7,alternative r&b
2568,Little Dragon,7,alternative dance
4858,Trampled by Turtles,7,bluegrass
3942,Spoon,7,alternative rock
2579,Little Dragon,7,new rave
3944,Spoon,7,dance-punk
2581,Little Dragon,7,swedish synthpop
576,Blood Orange,7,indie soul
575,Blood Orange,7,indie r&b
574,Blood Orange,7,escape room
573,Blood Orange,7,electropop
572,Blood Orange,7,chillwave
571,Blood Orange,7,art pop
570,Blood Orange,7,alternative r&b
1397,Escort,7,balearic
1398,Escort,7,disco
1399,Escort,7,nu disco
3945,Spoon,7,garage rock
2582,Little Dragon,7,trip hop
4859,Trampled by Turtles,7,deep new americana
2006,JID,7,underground hip hop
1485,Fleet Foxes,7,seattle indie
1484,Fleet Foxes,7,modern rock
3946,Spoon,7,indie pop
3950,Spoon,7,rock
3949,Spoon,7,modern rock
3948,Spoon,7,modern alternative rock
1486,Fleet Foxes,7,stomp and holler
3947,Spoon,7,indie rock
2491,LImpératrice,6,french indie pop
4489,The Lovin Spoonful,6,folk
4490,The Lovin Spoonful,6,folk rock
4491,The Lovin Spoonful,6,mellow gold
2420,King Gizzard & The Lizard Wizard,6,neo-psychedelic
4497,The Lovin Spoonful,6,soft rock
2492,LImpératrice,6,french indietronica
4492,The Lovin Spoonful,6,merseybeat
2493,LImpératrice,6,indie soul
4494,The Lovin Spoonful,6,rock
4495,The Lovin Spoonful,6,rock-and-roll
4496,The Lovin Spoonful,6,roots rock
2494,LImpératrice,6,new french touch
4493,The Lovin Spoonful,6,psychedelic rock
766,Cardi B,6,pop rap
2419,King Gizzard & The Lizard Wizard,6,australian psych
2269,Jorja Smith,6,uk contemporary r&b
172,Andrew Bird,6,indie folk
173,Andrew Bird,6,indie pop
174,Andrew Bird,6,indie rock
175,Andrew Bird,6,melancholia
176,Andrew Bird,6,stomp and holler
2058,James Brown,6,funk
2294,Julien Baker,6,indie rock
2293,Julien Baker,6,indie pop
2292,Julien Baker,6,indie folk
2291,Julien Baker,6,chamber pop
2290,Julien Baker,6,art pop
2289,Julien Baker,6,ambient folk
2268,Jorja Smith,6,pop
1314,Earl Sweatshirt,6,alternative hip hop
2254,Johnny Cash,6,outlaw country
2253,Johnny Cash,6,arkansas country
2190,Johann Sebastian Bach,6,german baroque
2189,Johann Sebastian Bach,6,early music
2188,Johann Sebastian Bach,6,classical
2187,Johann Sebastian Bach,6,baroque
4724,The Walters,6,chicago indie
4725,The Walters,6,indie garage rock
1298,Drake Bell,6,post-teen pop
4726,The Walters,6,indie pop
2059,James Brown,6,motown
2060,James Brown,6,soul
171,Andrew Bird,6,freak folk
1315,Earl Sweatshirt,6,escape room
2418,King Gizzard & The Lizard Wizard,6,australian indie
4584,The Mountain Goats,6,stomp and holler
4574,The Mountain Goats,6,alternative rock
4575,The Mountain Goats,6,anti-folk
4576,The Mountain Goats,6,chamber pop
4577,The Mountain Goats,6,freak folk
4578,The Mountain Goats,6,indie folk
4579,The Mountain Goats,6,indie pop
4580,The Mountain Goats,6,indie rock
4581,The Mountain Goats,6,lo-fi
167,Andrew Bird,6,art pop
168,Andrew Bird,6,baroque pop
4582,The Mountain Goats,6,melancholia
4583,The Mountain Goats,6,new weird america
2345,Kacey Musgraves,6,texas country
1316,Earl Sweatshirt,6,experimental hip hop
2344,Kacey Musgraves,6,pop
2343,Kacey Musgraves,6,country dawn
2342,Kacey Musgraves,6,contemporary country
765,Cardi B,6,pop
4487,The Lovin Spoonful,6,classic rock
767,Cardi B,6,rap
169,Andrew Bird,6,chamber pop
170,Andrew Bird,6,chicago indie
5149,Yellow Days,6,bedroom pop
1319,Earl Sweatshirt,6,underground hip hop
1318,Earl Sweatshirt,6,rap
1317,Earl Sweatshirt,6,hip hop
4488,The Lovin Spoonful,6,country rock
4498,The Lovin Spoonful,6,traditional folk
4486,The Lovin Spoonful,6,bubblegum pop
1152,Destroyer,6,alternative rock
3737,Shannon and The Clams,6,oakland indie
4356,The Claypool Lennon Delirium,6,neo-psychedelic
1688,Gibbz,6,indie poptimism
3736,Shannon and The Clams,6,indie garage rock
3735,Shannon and The Clams,6,garage rock
3734,Shannon and The Clams,6,garage pop
3733,Shannon and The Clams,6,bay area indie
4485,The Lovin Spoonful,6,brill building pop
3655,SWMRS,6,oakland indie
3654,SWMRS,6,modern rock
3653,SWMRS,6,modern alternative rock
1677,George Harrison,6,soft rock
1676,George Harrison,6,roots rock
1675,George Harrison,6,rock
1674,George Harrison,6,psychedelic rock
1673,George Harrison,6,mellow gold
1672,George Harrison,6,folk rock
1671,George Harrison,6,classic rock
1670,George Harrison,6,album rock
947,Coldplay,6,permanent wave
3652,SWMRS,6,indie pop
3163,Otis Redding,6,classic soul
3164,Otis Redding,6,funk
3165,Otis Redding,6,memphis soul
3166,Otis Redding,6,soul
3167,Otis Redding,6,soul blues
3168,Otis Redding,6,southern soul
3738,Shannon and The Clams,6,power-pop punk
1151,Destroyer,6,alternative dance
1153,Destroyer,6,anti-folk
1163,Destroyer,6,indie folk
4869,Trey Anastasio,6,jam band
4870,Trey Anastasio,6,progressive bluegrass
4426,The Greeting Committee,6,modern rock
4425,The Greeting Committee,6,kc indie
4424,The Greeting Committee,6,indie pop
1170,Destroyer,6,vancouver indie
1169,Destroyer,6,stomp and holler
1168,Destroyer,6,slow core
1167,Destroyer,6,noise pop
1166,Destroyer,6,indietronica
1164,Destroyer,6,indie pop
1165,Destroyer,6,indie rock
1162,Destroyer,6,freak folk
1157,Destroyer,6,chamber pop
1154,Destroyer,6,art pop
1155,Destroyer,6,art rock
1156,Destroyer,6,canadian indie
1161,Destroyer,6,experimental pop
948,Coldplay,6,pop
1158,Destroyer,6,chamber psych
1159,Destroyer,6,chillwave
1160,Destroyer,6,dream pop
1455,Faye Webster,5,electropop
1457,Faye Webster,5,indie pop
56,A$AP Ferg,5,rap
1456,Faye Webster,5,indie folk
57,A$AP Ferg,5,southern hip hop
1458,Faye Webster,5,indie rock
1453,Faye Webster,5,atlanta indie
1452,Faye Webster,5,art pop
1454,Faye Webster,5,chamber pop
4977,Vic Mensa,5,rap
58,A$AP Ferg,5,trap
1790,Gus Dapperton,5,bedroom pop
4856,Towkio,5,chicago rap
4857,Towkio,5,underground hip hop
1792,Gus Dapperton,5,indie poptimism
2072,Jamie xx,5,future garage
164,Amy Winehouse,5,british soul
165,Amy Winehouse,5,neo soul
1791,Gus Dapperton,5,indie pop
4972,Vic Mensa,5,chicago rap
59,A$AP Ferg,5,underground hip hop
4973,Vic Mensa,5,conscious hip hop
4974,Vic Mensa,5,deep underground hip hop
4975,Vic Mensa,5,hip hop
4976,Vic Mensa,5,pop rap
4978,Vic Mensa,5,southern hip hop
4979,Vic Mensa,5,trap
4980,Vic Mensa,5,underground hip hop
2071,Jamie xx,5,electronica
3148,Oneohtrix Point Never,5,noise pop
2073,Jamie xx,5,indie soul
3144,Oneohtrix Point Never,5,hauntology
3142,Oneohtrix Point Never,5,fourth world
3141,Oneohtrix Point Never,5,fluxwork
3140,Oneohtrix Point Never,5,experimental rock
3139,Oneohtrix Point Never,5,experimental pop
3138,Oneohtrix Point Never,5,escape room
3137,Oneohtrix Point Never,5,electronica
3136,Oneohtrix Point Never,5,drone
3135,Oneohtrix Point Never,5,dream pop
3134,Oneohtrix Point Never,5,compositional ambient
3133,Oneohtrix Point Never,5,chillwave
3132,Oneohtrix Point Never,5,chamber psych
3131,Oneohtrix Point Never,5,chamber pop
3130,Oneohtrix Point Never,5,art pop
3129,Oneohtrix Point Never,5,ambient
621,Breakbot,5,alternative dance
622,Breakbot,5,disco house
623,Breakbot,5,filter house
624,Breakbot,5,new french touch
625,Breakbot,5,nu disco
2852,Miguel,5,urban contemporary
2851,Miguel,5,r&b
2850,Miguel,5,pop rap
2849,Miguel,5,pop
2848,Miguel,5,dance pop
659,Broken Social Scene,5,alternative dance
3143,Oneohtrix Point Never,5,freak folk
3145,Oneohtrix Point Never,5,indietronica
661,Broken Social Scene,5,baroque pop
3146,Oneohtrix Point Never,5,intelligent dance music
3778,Silver Jews,5,freak folk
3777,Silver Jews,5,dream pop
3776,Silver Jews,5,chamber pop
3775,Silver Jews,5,anti-folk
3774,Silver Jews,5,alternative rock
3773,Silver Jews,5,alternative country
3781,Silver Jews,5,indie pop
3782,Silver Jews,5,indie rock
3783,Silver Jews,5,lo-fi
3784,Silver Jews,5,noise pop
3785,Silver Jews,5,roots rock
3786,Silver Jews,5,slow core
4023,Subject,5,victoria bc indie
3338,Pixies,5,rock
3337,Pixies,5,permanent wave
3336,Pixies,5,noise pop
3335,Pixies,5,modern rock
3334,Pixies,5,garage rock
3333,Pixies,5,boston rock
3332,Pixies,5,art rock
3331,Pixies,5,alternative rock
3151,Oneohtrix Point Never,5,vaporwave
3150,Oneohtrix Point Never,5,post-rock
3149,Oneohtrix Point Never,5,outsider house
3147,Oneohtrix Point Never,5,microhouse
660,Broken Social Scene,5,alternative rock
662,Broken Social Scene,5,canadian indie
2074,Jamie xx,5,indietronica
2450,Kota the Friend,5,rap
2426,King Princess,5,pop
2425,King Princess,5,nyc pop
2424,King Princess,5,indie pop
2423,King Princess,5,electropop
2422,King Princess,5,dance pop
3780,Silver Jews,5,indie folk
2396,Khalid,5,pop
2395,Khalid,5,alternative r&b
4622,The Replacements,5,alternative pop
4623,The Replacements,5,alternative rock
4624,The Replacements,5,anti-folk
4625,The Replacements,5,art rock
4626,The Replacements,5,dance rock
4627,The Replacements,5,indie rock
4628,The Replacements,5,jangle pop
4629,The Replacements,5,new wave
4630,The Replacements,5,noise pop
4631,The Replacements,5,permanent wave
4632,The Replacements,5,pop rock
4633,The Replacements,5,post-punk
4634,The Replacements,5,power pop
4635,The Replacements,5,punk
4636,The Replacements,5,rock
4637,The Replacements,5,roots rock
2075,Jamie xx,5,new rave
2449,Kota the Friend,5,hip hop
2451,Kota the Friend,5,underground hip hop
4416,The Frights,5,indie garage rock
1442,Fat Night,5,funk
4417,The Frights,5,indie pop
4418,The Frights,5,indie surf
4419,The Frights,5,san diego indie
663,Broken Social Scene,5,canadian rock
664,Broken Social Scene,5,chamber pop
665,Broken Social Scene,5,chillwave
666,Broken Social Scene,5,dance-punk
667,Broken Social Scene,5,dream pop
668,Broken Social Scene,5,experimental pop
669,Broken Social Scene,5,freak folk
670,Broken Social Scene,5,indie folk
671,Broken Social Scene,5,indie pop
672,Broken Social Scene,5,indie rock
673,Broken Social Scene,5,modern rock
674,Broken Social Scene,5,noise pop
675,Broken Social Scene,5,nu gaze
676,Broken Social Scene,5,post-rock
677,Broken Social Scene,5,slow core
678,Broken Social Scene,5,stomp and holler
262,Ariana Grande,5,post-teen pop
261,Ariana Grande,5,pop
260,Ariana Grande,5,dance pop
2556,Lil Nas X,5,pop rap
2555,Lil Nas X,5,lgbtq+ hip hop
2554,Lil Nas X,5,country rap
1443,Fat Night,5,indie soul
3779,Silver Jews,5,garage psych
5230,moow,5,chillhop
1322,Ed Sheeran,5,pop
1262,Doves,5,chamber pop
1263,Doves,5,electronica
1264,Doves,5,indie rock
1323,Ed Sheeran,5,uk pop
1265,Doves,5,modern rock
1388,Eric Clapton,5,classic rock
1386,Eric Clapton,5,album rock
1266,Doves,5,rock
5217,dvsn,5,alternative r&b
5218,dvsn,5,canadian contemporary r&b
5219,dvsn,5,pop
1393,Eric Clapton,5,soft rock
1302,Dreamville,5,rap
1301,Dreamville,5,hip hop
54,A$AP Ferg,5,hip hop
55,A$AP Ferg,5,pop rap
5231,moow,5,lo-fi beats
1261,Doves,5,britpop
1387,Eric Clapton,5,blues rock
1260,Doves,5,alternative rock
1392,Eric Clapton,5,roots rock
1390,Eric Clapton,5,mellow gold
1391,Eric Clapton,5,rock
5222,dvsn,5,urban contemporary
5220,dvsn,5,r&b
5221,dvsn,5,trap soul
1389,Eric Clapton,5,electric blues
4332,The California Honeydrops,4,bay area indie
381,Bas,4,underground hip hop
2315,Justice,4,alternative dance
3067,Nightmares On Wax,4,downtempo
3066,Nightmares On Wax,4,bleep techno
2846,Migos,4,southern hip hop
2845,Migos,4,rap
2844,Migos,4,pop rap
2843,Migos,4,hip hop
2842,Migos,4,atl hip hop
379,Bas,4,rap
380,Bas,4,sudanese pop
2040,Jai Wolf,4,electropop
4336,The California Honeydrops,4,modern funk
4335,The California Honeydrops,4,indie folk
4334,The California Honeydrops,4,funk
2316,Justice,4,dance-punk
499,Big Wild,4,indietronica
500,Big Wild,4,vapor soul
503,Billie Eilish,4,electropop
2042,Jai Wolf,4,indietronica
2041,Jai Wolf,4,indie poptimism
4333,The California Honeydrops,4,deep new americana
2318,Justice,4,electro house
2317,Justice,4,disco house
494,Big Thief,4,indie rock
490,Big Thief,4,chamber pop
489,Big Thief,4,brooklyn indie
488,Big Thief,4,art pop
2045,Jai Wolf,4,vapor twitch
3070,Nightmares On Wax,4,nu jazz
3069,Nightmares On Wax,4,indie soul
3068,Nightmares On Wax,4,electronica
491,Big Thief,4,freak folk
492,Big Thief,4,indie folk
493,Big Thief,4,indie pop
495,Big Thief,4,small room
3071,Nightmares On Wax,4,trip hop
496,Big Thief,4,stomp and holler
497,Big Wild,4,electropop
498,Big Wild,4,indie poptimism
2044,Jai Wolf,4,tropical house
4316,The Buttertones,4,indie surf
2043,Jai Wolf,4,pop edm
2322,Justice,4,new rave
2321,Justice,4,indietronica
2320,Justice,4,filter house
2319,Justice,4,electronica
2847,Migos,4,trap
2241,John Mayer,4,pop
4315,The Buttertones,4,indie garage rock
2243,John Mayer,4,singer-songwriter
1724,Goth Babe,4,indie garage rock
1723,Gorillaz,4,art pop
1722,Gorillaz,4,alternative hip hop
3432,Q-Tip,4,hardcore hip hop
3433,Q-Tip,4,hip hop
3434,Q-Tip,4,neo soul
3435,Q-Tip,4,queens hip hop
2952,My Morning Jacket,4,alternative rock
395,Beach Fossils,4,dream pop
394,Beach Fossils,4,chillwave
396,Beach Fossils,4,indie garage rock
397,Beach Fossils,4,indie pop
393,Beach Fossils,4,brooklyn indie
398,Beach Fossils,4,indie rock
399,Beach Fossils,4,indie surf
1725,Goth Babe,4,indie pop
1726,Goth Babe,4,modern rock
1727,Goth Babe,4,vapor soul
2959,My Morning Jacket,4,modern rock
2983,NRBQ,4,country rock
2963,My Morning Jacket,4,stomp and holler
2962,My Morning Jacket,4,roots rock
1739,Grapetooth,4,indie garage rock
2961,My Morning Jacket,4,rock
2960,My Morning Jacket,4,new americana
2958,My Morning Jacket,4,melancholia
3431,Q-Tip,4,east coast hip hop
2957,My Morning Jacket,4,jam band
2956,My Morning Jacket,4,indie rock
2955,My Morning Jacket,4,indie folk
2954,My Morning Jacket,4,garage rock
2953,My Morning Jacket,4,chamber pop
3430,Q-Tip,4,alternative hip hop
400,Beach Fossils,4,indietronica
401,Beach Fossils,4,neo-psychedelic
402,Beach Fossils,4,noise pop
44,A Boogie Wit da Hoodie,4,trap
1782,Grouplove,4,pop rock
1783,Grouplove,4,rock
1784,Grouplove,4,stomp and holler
41,A Boogie Wit da Hoodie,4,melodic rap
42,A Boogie Wit da Hoodie,4,pop rap
43,A Boogie Wit da Hoodie,4,rap
2240,John Mayer,4,neo mellow
1372,Eminem,4,rap
504,Billie Eilish,4,pop
922,Claude Debussy,4,classical
923,Claude Debussy,4,impressionism
924,Claude Debussy,4,post-romantic era
3095,ODESZA,4,chillwave
2242,John Mayer,4,pop rock
1781,Grouplove,4,modern rock
1371,Eminem,4,hip hop
403,Beach Fossils,4,nu gaze
2987,NRBQ,4,roots rock
2985,NRBQ,4,power pop
2986,NRBQ,4,pub rock
112,Alabama Shakes,4,alabama indie
113,Alabama Shakes,4,indie rock
114,Alabama Shakes,4,modern blues rock
115,Alabama Shakes,4,rock
404,Beach Fossils,4,popgaze
1370,Eminem,4,g funk
405,Beach Fossils,4,shoegaze
1777,Grouplove,4,indie pop
1778,Grouplove,4,indie rock
1779,Grouplove,4,la indie
1780,Grouplove,4,modern alternative rock
1369,Eminem,4,detroit hip hop
2039,Jai Wolf,4,edm
2984,NRBQ,4,jangle pop
3096,ODESZA,4,ninja
1970,Isaiah Rashad,4,hip hop
2610,Lou Reed,4,permanent wave
2611,Lou Reed,4,protopunk
2612,Lou Reed,4,psychedelic rock
2613,Lou Reed,4,rock
2614,Lou Reed,4,singer-songwriter
3225,Part Time,4,indie garage rock
3226,Part Time,4,indie pop
