,artistName,total_listens,genres
132,Aesop Rock,1,abstract hip hop
9840,Yaeji,1,escape room
224,Allen Toussaint,1,new orleans blues
223,Allen Toussaint,1,louisiana blues
222,Allen Toussaint,1,funk
221,Allen Toussaint,1,classic soul
9830,YBS Skola,1,baltimore hip hop
219,Allbrook/Avery,1,psychedelic pop
211,Aliotta Haynes Jeremiah,1,classic rock
210,Alicia Keys,1,urban contemporary
209,Alicia Keys,1,r&b
208,Alicia Keys,1,pop
207,Alicia Keys,1,neo soul
206,Alicia Keys,1,hip pop
9838,Yaeji,1,art pop
9839,Yaeji,1,electropop
9841,Yaeji,1,experimental house
9856,Yeah Yeah Yeahs,1,rock
9842,Yaeji,1,indietronica
9843,Yael Naïm,1,french indie pop
9844,Yann Tiersen,1,bow pop
9845,Yann Tiersen,1,compositional ambient
9846,Yann Tiersen,1,french soundtrack
9847,Yeah Yeah Yeahs,1,alternative dance
9848,Yeah Yeah Yeahs,1,alternative rock
9849,Yeah Yeah Yeahs,1,art pop
9850,Yeah Yeah Yeahs,1,dance-punk
9851,Yeah Yeah Yeahs,1,garage rock
9852,Yeah Yeah Yeahs,1,indie pop
9853,Yeah Yeah Yeahs,1,indie rock
9854,Yeah Yeah Yeahs,1,modern rock
9855,Yeah Yeah Yeahs,1,new rave
178,Alesso,1,dance pop
177,Alesso,1,big room
176,Albert King,1,traditional blues
9943,Youth Lagoon,1,chamber pop
9927,Young Monks,1,canberra indie
172,Albert King,1,classic rock
171,Albert King,1,blues rock
170,Albert King,1,blues
169,Alan Jackson,1,country road
168,Alan Jackson,1,country
167,Alan Jackson,1,contemporary country
152,Akon,1,dance pop
151,Airline Food,1,australian indie rock
150,Against Me!,1,skate punk
149,Against Me!,1,punk
148,Against Me!,1,orgcore
147,Against Me!,1,gainesville indie
146,Against Me!,1,folk punk
9944,Youth Lagoon,1,chillwave
175,Albert King,1,soul blues
9945,Youth Lagoon,1,dream pop
9946,Youth Lagoon,1,experimental pop
9947,Youth Lagoon,1,idaho indie
9948,Youth Lagoon,1,indie pop
9949,Youth Lagoon,1,indie rock
9950,Youth Lagoon,1,indietronica
9951,Youth Lagoon,1,shimmer pop
9952,Youth Lagoon,1,stomp and holler
9953,Yuja Wang,1,chinese classical performance
9954,Yuja Wang,1,classical performance
9955,Yuja Wang,1,classical piano
135,Aesop Rock,1,hip hop
134,Aesop Rock,1,conscious hip hop
133,Aesop Rock,1,alternative hip hop
9926,Young Monks,1,australian reggae fusion
9925,Young Monks,1,australian indie rock
9924,Young Money,1,trap
9923,Young Money,1,southern hip hop
174,Albert King,1,memphis soul
173,Albert King,1,electric blues
9896,You Wont,1,modern folk rock
9897,Young Buck,1,crunk
9898,Young Buck,1,dirty south rap
9899,Young Buck,1,gangster rap
9900,Young Buck,1,hip hop
9901,Young Buck,1,pop rap
9902,Young Buck,1,rap
9903,Young Buck,1,southern hip hop
9904,Young Buck,1,trap
9905,Young Dro,1,atl hip hop
9906,Young Dro,1,crunk
9907,Young Dro,1,deep southern trap
9908,Young Dro,1,dirty south rap
9909,Young Dro,1,gangster rap
9910,Young Dro,1,pop rap
9911,Young Dro,1,rap
9912,Young Dro,1,southern hip hop
9913,Young Dro,1,trap
9914,Young Fathers,1,abstract hip hop
9915,Young Fathers,1,chamber psych
9916,Young Fathers,1,ninja
9917,Young Fathers,1,scottish hip hop
9918,Young Money,1,dirty south rap
9919,Young Money,1,gangster rap
9920,Young Money,1,hip hop
9921,Young Money,1,pop rap
9922,Young Money,1,rap
9512,Viktor Vaughn,1,alternative hip hop
583,Baio,1,nyc pop
9502,Vetiver,1,stomp and holler
1100,Borgeous,1,electro house
7859,Stonebank,1,catstep
9010,The Wallflowers,1,rock
1112,Born Ruffians,1,toronto indie
1111,Born Ruffians,1,stomp and holler
1110,Born Ruffians,1,shimmer pop
1109,Born Ruffians,1,modern rock
1108,Born Ruffians,1,indie rock
1107,Born Ruffians,1,indie pop
1106,Born Ruffians,1,chamber pop
1105,Born Ruffians,1,canadian indie
1104,Borgeous,1,tropical house
1103,Borgeous,1,progressive house
1102,Borgeous,1,progressive electro house
1101,Borgeous,1,pop edm
1099,Borgeous,1,edm
9007,The Wallflowers,1,neo mellow
1098,Borgeous,1,deep big room
1097,Borgeous,1,brostep
1096,Borgeous,1,big room
1095,BoomBox,1,jam band
1087,Boogie Down Productions,1,turntablism
1086,Boogie Down Productions,1,rap
1085,Boogie Down Productions,1,old school hip hop
1084,Boogie Down Productions,1,hip hop
1083,Boogie Down Productions,1,hardcore hip hop
1082,Boogie Down Productions,1,gangster rap
1081,Boogie Down Productions,1,electro
1080,Boogie Down Productions,1,east coast hip hop
1079,Boogie Down Productions,1,conscious hip hop
1078,Boogie Down Productions,1,bronx hip hop
9008,The Wallflowers,1,pop rock
9006,The Wallflowers,1,mellow gold
1076,Boogarins,1,neo-psychedelic
8989,The Veronicas,1,post-teen pop
1129,Boyce Avenue,1,pop rock
1128,Boyce Avenue,1,pop
1127,Boyce Avenue,1,neo mellow
1126,Boy Named Banjo,1,banjo
1125,Boy & Bear,1,australian pop
1124,Boy & Bear,1,australian indie folk
1123,Boy & Bear,1,australian indie
1122,Boston Bun,1,pop edm
8983,The Veronicas,1,australian pop
8984,The Veronicas,1,candy pop
8985,The Veronicas,1,dance pop
8986,The Veronicas,1,electropop
8987,The Veronicas,1,girl group
8988,The Veronicas,1,pop
8990,The Voidz,1,garage rock
9005,The Wallflowers,1,alternative rock
8991,The Voidz,1,indie rock
8992,The Voidz,1,modern alternative rock
8993,The Walkmen,1,alternative rock
8994,The Walkmen,1,chamber pop
8995,The Walkmen,1,dance-punk
8996,The Walkmen,1,freak folk
8997,The Walkmen,1,garage rock
8998,The Walkmen,1,indie folk
8999,The Walkmen,1,indie pop
9000,The Walkmen,1,indie rock
9001,The Walkmen,1,lo-fi
9002,The Walkmen,1,modern rock
9003,The Walkmen,1,noise pop
9004,The Walkmen,1,stomp and holler
1077,Boogarins,1,nova mpb
1075,Boogarins,1,brazilian rock
9139,Tig Notaro,1,comedy
9114,Them Crooked Vultures,1,supergroup
9100,Thelonious Monk,1,jazz fusion
9101,Thelonious Monk,1,jazz piano
9102,Thelonious Monk,1,vocal jazz
9103,Them Crooked Vultures,1,alternative metal
9104,Them Crooked Vultures,1,alternative rock
9105,Them Crooked Vultures,1,blues rock
9106,Them Crooked Vultures,1,garage rock
9107,Them Crooked Vultures,1,modern alternative rock
9108,Them Crooked Vultures,1,modern blues rock
9109,Them Crooked Vultures,1,modern rock
9110,Them Crooked Vultures,1,post-grunge
9111,Them Crooked Vultures,1,punk blues
9112,Them Crooked Vultures,1,rock
9113,Them Crooked Vultures,1,stoner rock
9119,They Dream By Day,1,atmosphere
9098,Thelonious Monk,1,hard bop
9120,They Dream By Day,1,background music
9121,They Dream By Day,1,calming instrumental
9122,They Dream By Day,1,focus
9123,Thievery Corporation,1,downtempo
9124,Thievery Corporation,1,electronica
9125,Thievery Corporation,1,livetronica
9126,Thievery Corporation,1,nu jazz
9127,Thievery Corporation,1,trip hop
9128,Thomas Rhett,1,contemporary country
9129,Thomas Rhett,1,country
9130,Thomas Rhett,1,country road
9131,Thomas Rhett,1,modern country rock
9132,Thunderbitch,1,nashville indie
9136,TiRon & Ayomari,1,soul flow
9099,Thelonious Monk,1,jazz
9097,Thelonious Monk,1,cool jazz
1074,Boogarins,1,brazilian neo-psychedelic
9065,The Zolas,1,canadian indie
1073,Boogarins,1,baile pop
1066,Bonnie Raitt,1,traditional folk
1065,Bonnie Raitt,1,soft rock
1064,Bonnie Raitt,1,singer-songwriter
1063,Bonnie Raitt,1,roots rock
1062,Bonnie Raitt,1,rock
1061,Bonnie Raitt,1,pop rock
1060,Bonnie Raitt,1,mellow gold
1059,Bonnie Raitt,1,lilith
1058,Bonnie Raitt,1,folk rock
1057,Bonnie Raitt,1,folk
1056,Bonnie Raitt,1,electric blues
1055,Bonnie Raitt,1,country rock
1054,Bonnie Raitt,1,classic rock
9066,The Zolas,1,vancouver indie
9096,Thelonious Monk,1,contemporary post-bop
1019,Bobby Vinton,1,rock-and-roll
1018,Bobby Vinton,1,lounge
1017,Bobby Vinton,1,easy listening
1016,Bobby Vinton,1,bubblegum pop
1015,Bobby Vinton,1,brill building pop
1014,Bobby Vinton,1,adult standards
1013,Bobby Shmurda,1,trap
1012,Bobby Shmurda,1,nyc rap
1009,Bobby Day,1,rockabilly
1008,Bobby Day,1,rock-and-roll
1007,Bobby Day,1,rhythm and blues
1006,Bobby Day,1,doo-wop
1005,Bobby Caldwell,1,yacht rock
9095,Thelonious Monk,1,bebop
1130,Boyce Avenue,1,viral pop
1131,Boys Age,1,indie garage rock
1132,Brad Mehldau,1,bebop
1280,Built To Spill,1,slow core
1323,Caleborate,1,bay area indie
8836,The Roots,1,alternative hip hop
8837,The Roots,1,conscious hip hop
8838,The Roots,1,east coast hip hop
8839,The Roots,1,hardcore hip hop
8840,The Roots,1,hip hop
8841,The Roots,1,philly rap
8842,The Roots,1,southern hip hop
8843,The Rosebuds,1,classic girl group
1299,CASTLEBEAT,1,indie surf
1298,CASTLEBEAT,1,indie garage rock
1297,CASTLEBEAT,1,bedroom pop
8852,The Shanghai Restoration Project,1,ambeat
1281,Built To Spill,1,stomp and holler
1279,Built To Spill,1,noise rock
1325,Caleborate,1,underground hip hop
1278,Built To Spill,1,noise pop
1277,Built To Spill,1,modern rock
1276,Built To Spill,1,lo-fi
1275,Built To Spill,1,indie rock
1274,Built To Spill,1,indie pop
1273,Built To Spill,1,idaho indie
1272,Built To Spill,1,freak folk
1271,Built To Spill,1,dream pop
1270,Built To Spill,1,chamber pop
1269,Built To Spill,1,anti-folk
1268,Built To Spill,1,alternative rock
8883,The Smiths,1,dance rock
8884,The Smiths,1,madchester
8885,The Smiths,1,new wave
1324,Caleborate,1,cali rap
8830,The Revivalists,1,rock
1133,Brad Mehldau,1,contemporary jazz
1362,Capleton,1,dancehall
1397,Carl Thomas,1,neo soul
1396,Carl Thomas,1,hip pop
1395,Carl Thomas,1,dance pop
1394,Carl Douglas,1,disco
1393,Carl Broemel,1,modern folk rock
1371,Capone-N-Noreaga,1,queens hip hop
1370,Capone-N-Noreaga,1,hip hop
1369,Capone-N-Noreaga,1,hardcore hip hop
1368,Capone-N-Noreaga,1,gangster rap
1367,Capone-N-Noreaga,1,east coast hip hop
1366,Capleton,1,roots reggae
1365,Capleton,1,reggae
1364,Capleton,1,old school dancehall
1363,Capleton,1,lovers rock
1349,Canibus,1,queens hip hop
8829,The Revivalists,1,modern rock
1348,Canibus,1,hardcore hip hop
1347,Canibus,1,east coast hip hop
1346,Canibus,1,bronx hip hop
1345,Canibus,1,battle rap
1344,Camille Saint-Saens,1,late romantic era
1343,Camille Saint-Saens,1,classical
1339,Camera Obscura,1,twee pop
1338,Camera Obscura,1,scottish indie
1337,Camera Obscura,1,indie pop
1336,Camel Power Club,1,new french touch
1335,Camel Power Club,1,french indietronica
1326,Calpurnia,1,vancouver indie
8827,The Revivalists,1,indie folk
8828,The Revivalists,1,modern alternative rock
8886,The Smiths,1,permanent wave
8887,The Smiths,1,rock
8888,The Smiths,1,uk post-punk
8952,The Temper Trap,1,modern rock
8931,The Struts,1,modern rock
8932,The Suffers,1,funk
8933,The Suffers,1,houston indie
1215,Broods,1,auckland indie
1159,Brett Dennen,1,stomp and holler
1158,Brett Dennen,1,pop rock
1157,Brett Dennen,1,neo mellow
1156,Brett Dennen,1,indie folk
1155,Brett Dennen,1,acoustic pop
1148,Brazos,1,austindie
8948,The Temper Trap,1,alternative dance
8949,The Temper Trap,1,australian indie
8950,The Temper Trap,1,indie pop
8951,The Temper Trap,1,indietronica
1144,Brasstracks,1,nyc pop
8889,The Specials,1,dance rock
1140,Brad Mehldau,1,modern jazz piano
1139,Brad Mehldau,1,jazz piano
1138,Brad Mehldau,1,jazz fusion
8960,The Timbre of Cedar,1,christian indie
8961,The Turtles,1,brill building pop
8962,The Turtles,1,bubblegum pop
8963,The Turtles,1,classic rock
8964,The Turtles,1,folk rock
8965,The Turtles,1,psychedelic rock
8966,The Undercover Dream Lovers,1,vapor soul
1137,Brad Mehldau,1,jazz
1136,Brad Mehldau,1,indie jazz
1135,Brad Mehldau,1,cool jazz
1134,Brad Mehldau,1,contemporary post-bop
8930,The Struts,1,modern alternative rock
8929,The Struts,1,glam rock
1216,Broods,1,australian pop
1217,Broods,1,electropop
8890,The Specials,1,punk
8891,The Specials,1,ska
8892,The Specials,1,ska revival
8893,The Spinners,1,classic soul
8894,The Spinners,1,disco
8895,The Spinners,1,funk
8896,The Spinners,1,mellow gold
8897,The Spinners,1,motown
8898,The Spinners,1,philly soul
8899,The Spinners,1,quiet storm
8900,The Spinners,1,soft rock
8901,The Spinners,1,soul
8902,The Spinners,1,southern soul
8903,The SteelDrivers,1,bluegrass
8904,The SteelDrivers,1,neo-traditional bluegrass
8905,The SteelDrivers,1,new americana
8906,The SteelDrivers,1,progressive bluegrass
8907,The SteelDrivers,1,roots rock
1228,Broods,1,vapor soul
1227,Broods,1,tropical house
1226,Broods,1,shimmer pop
1225,Broods,1,pop
1224,Broods,1,nz pop
1223,Broods,1,metropopolis
1222,Broods,1,indietronica
1221,Broods,1,indie poptimism
1220,Broods,1,indie pop
1219,Broods,1,indie electropop
1218,Broods,1,etherpop
985,Bo Carter,1,traditional blues
9140,Tigran Hamasyan,1,contemporary jazz
9501,Vetiver,1,slow core
9381,Tweedy,1,alternative country
9367,Tsegue-Maryam Guebrou,1,ethio-jazz
9368,Tsegue-Maryam Guebrou,1,world
9369,Tune-Yards,1,art pop
9370,Tune-Yards,1,chamber pop
9371,Tune-Yards,1,experimental pop
9372,Tune-Yards,1,freak folk
9373,Tune-Yards,1,indie pop
9374,Tune-Yards,1,indie rock
9375,Tune-Yards,1,new rave
9376,Tune-Yards,1,one-person band
755,Big Brother & The Holding Company,1,rock
754,Big Brother & The Holding Company,1,psychedelic rock
753,Big Brother & The Holding Company,1,folk rock
752,Big Brother & The Holding Company,1,classic rock
9382,Tweet,1,hip pop
9365,Troye Sivan,1,post-teen pop
9383,Tweet,1,neo soul
9384,Tweet,1,r&b
9385,Tweet,1,urban contemporary
751,Big Boi,1,southern hip hop
750,Big Boi,1,hip hop
749,Big Boi,1,dirty south rap
748,Big Boi,1,atl hip hop
729,Beta Radio,1,stomp and holler
728,Beta Radio,1,stomp and flutter
9392,Two Feet,1,indie poptimism
9393,Two Feet,1,modern rock
727,Beta Radio,1,new americana
726,Beta Radio,1,indiecoustica
725,Beta Radio,1,indie folk
9366,Troye Sivan,1,viral pop
9364,Troye Sivan,1,pop
723,Beta Radio,1,chamber pop
9323,Trails and Ways,1,shimmer pop
865,Billy Stewart,1,funk
864,Billy Stewart,1,classic soul
863,Billy Stewart,1,chicago soul
859,Billy Marchiafava,1,vapor trap
858,Billy Marchiafava,1,social media pop
857,Billy Marchiafava,1,meme rap
826,Bill Fay,1,slow core
825,Bill Fay,1,indie folk
824,Bill Fay,1,freak folk
823,Bill Fay,1,folk rock
822,Bill Fay,1,chamber pop
821,Bill Fay,1,british folk
820,Bill Fay,1,alternative country
9322,Trails and Ways,1,oakland indie
9324,Trails and Ways,1,shiver pop
9363,Troye Sivan,1,electropop
9343,Trap Beckham,1,florida rap
9344,Travis Bretzer,1,edmonton indie
9345,Travis Bretzer,1,indie garage rock
767,Big Pokey,1,houston rap
766,Big Pokey,1,gangster rap
765,Big Pokey,1,dirty south rap
764,Big Pokey,1,crunk
763,Big Pokey,1,chopped and screwed
9354,Trippie Redd,1,melodic rap
9355,Trippie Redd,1,rap
9356,Trippie Redd,1,trap
756,Big Grams,1,escape room
9361,Troye Sivan,1,australian pop
9362,Troye Sivan,1,dance pop
724,Beta Radio,1,indie anthem-folk
722,Beta Radio,1,calming instrumental
9141,Tigran Hamasyan,1,jazz piano
600,Barney Artist,1,indie soul
9465,Vains Of Jenna,1,glam metal
9466,Vains Of Jenna,1,new wave of glam metal
9467,Vains Of Jenna,1,sleaze rock
9468,Vains Of Jenna,1,swedish hard rock
9469,Valerie June,1,indie folk
9470,Valerie June,1,memphis americana
9471,Valerie June,1,new americana
610,Barry White,1,soul
609,Barry White,1,quiet storm
608,Barry White,1,motown
607,Barry White,1,funk
606,Barry White,1,disco
605,Barry White,1,adult standards
601,Barney Artist,1,uk alternative hip hop
599,Barney Artist,1,indie r&b
9461,Vacationer,1,philly indie
587,Bali Baby,1,trap queen
586,Bali Baby,1,escape room
9489,Vanessa Carlton,1,dance pop
9490,Vanessa Carlton,1,lilith
9491,Vanessa Carlton,1,neo mellow
9492,Vanessa Carlton,1,piano rock
9493,Vanessa Carlton,1,pop rock
9494,Vanessa Carlton,1,post-teen pop
9495,Vanessa Williams,1,quiet storm
9496,Vanessa Williams,1,urban contemporary
9497,Vetiver,1,alternative country
9498,Vetiver,1,chamber pop
9499,Vetiver,1,freak folk
9500,Vetiver,1,indie folk
9462,Vacationer,1,shimmer pop
9460,Vacationer,1,modern rock
721,Beta Radio,1,acoustic pop
701,Ben Folds,1,permanent wave
720,Best Coast,1,nu gaze
719,Best Coast,1,noise pop
718,Best Coast,1,metropopolis
717,Best Coast,1,la indie
716,Best Coast,1,indietronica
715,Best Coast,1,indie surf
714,Best Coast,1,indie rock
713,Best Coast,1,indie pop
712,Best Coast,1,art pop
710,Berlioz,1,background music
706,Benji Hughes,1,charlotte nc indie
705,Bendik Brænne,1,norwegian americana
703,Ben Folds,1,pop rock
702,Ben Folds,1,piano rock
700,Ben Folds,1,indie pop
9459,Vacationer,1,indietronica
673,Bebi Monsuta,1,rap feminino nacional
629,Bea Miller,1,viral pop
628,Bea Miller,1,talent show
627,Bea Miller,1,social media pop
626,Bea Miller,1,post-teen pop
625,Bea Miller,1,pop
624,Bea Miller,1,indie poptimism
623,Bea Miller,1,electropop
622,Bea Miller,1,dance pop
621,Bazzi,1,post-teen pop
620,Bazzi,1,pop
9456,VIP Mass Choir,1,gospel
9457,Vacationer,1,indie pop
9458,Vacationer,1,indie rock
866,Billy Stewart,1,motown
867,Billy Stewart,1,soul
868,Billy Uomo,1,bedroom soul
9190,Todd Dulaney,1,gospel
984,Bo Carter,1,delta blues
983,Bo Carter,1,country blues
982,Bo Carter,1,blues
981,Bo Carter,1,acoustic blues
980,Blur,1,rock
979,Blur,1,pop rock
978,Blur,1,permanent wave
977,Blur,1,modern rock
976,Blur,1,madchester
9185,Tobi Lou,1,alternative r&b
975,Blur,1,garage rock
974,Blur,1,dance rock
973,Blur,1,britpop
972,Blur,1,alternative rock
9191,Todd Dulaney,1,praise
9174,Timeflies,1,tropical house
9192,Todd Snider,1,alternative country
9193,Todd Snider,1,country rock
9194,Todd Snider,1,folk
9195,Todd Snider,1,indie folk
9196,Todd Snider,1,nashville singer-songwriter
9197,Todd Snider,1,new americana
9198,Todd Snider,1,roots rock
9199,Todd Snider,1,texas country
9200,Todd Snider,1,traditional folk
967,Blues Traveler,1,rock
966,Blues Traveler,1,post-grunge
965,Blues Traveler,1,pop rock
964,Blues Traveler,1,mellow gold
963,Blues Traveler,1,jam band
9175,Tino Drima,1,indie garage rock
9173,Timeflies,1,post-teen pop
871,Biz Markie,1,east coast hip hop
9156,Tim Buckley,1,traditional folk
9142,Tigran Hamasyan,1,modern jazz piano
9143,Tim Atlas,1,indie poptimism
9144,Tim Atlas,1,vapor soul
9145,Tim Buckley,1,art pop
9146,Tim Buckley,1,art rock
9147,Tim Buckley,1,cosmic american
9148,Tim Buckley,1,country rock
9149,Tim Buckley,1,experimental
9150,Tim Buckley,1,folk
9151,Tim Buckley,1,folk rock
9152,Tim Buckley,1,psychedelic folk
9153,Tim Buckley,1,psychedelic rock
9154,Tim Buckley,1,roots rock
9155,Tim Buckley,1,singer-songwriter
9157,Timbaland,1,dance pop
9172,Timeflies,1,pop rock
9158,Timbaland,1,hip hop
9159,Timbaland,1,hip pop
9160,Timbaland,1,pop
9161,Timbaland,1,pop rap
9162,Timbaland,1,urban contemporary
9163,Timber Timbre,1,chamber pop
9164,Timber Timbre,1,freak folk
9165,Timber Timbre,1,new weird america
9166,Timber Timbre,1,toronto indie
9167,Timeflies,1,dance pop
9168,Timeflies,1,indie pop rap
9169,Timeflies,1,indie poptimism
9170,Timeflies,1,pop
9171,Timeflies,1,pop rap
962,Blues Traveler,1,blues rock
961,Blues Traveler,1,alternative rock
912,Bleached,1,noise pop
882,Björk,1,experimental vocal
892,Blac Youngsta,1,trap
891,Blac Youngsta,1,southern hip hop
9273,Topic,1,german dance
9274,Topic,1,german pop
9275,Topic,1,pop edm
9276,Topic,1,tropical house
9277,Toploader,1,british alternative rock
890,Blac Youngsta,1,rap
889,Blac Youngsta,1,hip hop
887,Björk,1,trip hop
886,Björk,1,permanent wave
885,Björk,1,metropopolis
884,Björk,1,icelandic pop
883,Björk,1,icelandic experimental
9286,Total Giovanni,1,electronica
911,Bleached,1,indie punk
9287,Total Giovanni,1,indie soul
9288,Total Giovanni,1,indietronica
9289,Total Giovanni,1,new rave
9290,Total Giovanni,1,nu disco
881,Björk,1,experimental pop
880,Björk,1,electropop
879,Björk,1,electronica
878,Björk,1,art pop
877,Biz Markie,1,rap
876,Biz Markie,1,old school hip hop
875,Biz Markie,1,hip hop
874,Biz Markie,1,hardcore hip hop
873,Biz Markie,1,gangster rap
872,Biz Markie,1,electro
9264,Tony! Toni! Toné!,1,urban contemporary
9263,Tony! Toni! Toné!,1,soul
9262,Tony! Toni! Toné!,1,r&b
9261,Tony! Toni! Toné!,1,quiet storm
910,Bleached,1,indie garage rock
909,Blah Blah Blah,1,chicago indie
9227,Tomasz Kraal,1,focus
9231,Tones and I,1,australian pop
9232,Toni Braxton,1,dance pop
9233,Toni Braxton,1,hip pop
9234,Toni Braxton,1,neo soul
9235,Toni Braxton,1,new jack swing
9236,Toni Braxton,1,pop
9237,Toni Braxton,1,quiet storm
9238,Toni Braxton,1,r&b
9239,Toni Braxton,1,urban contemporary
9244,Tony Joe White,1,blues
9245,Tony Joe White,1,blues rock
9246,Tony Joe White,1,classic rock
9247,Tony Joe White,1,country rock
9248,Tony Joe White,1,electric blues
9249,Tony Joe White,1,folk rock
9250,Tony Joe White,1,louisiana blues
9251,Tony Joe White,1,mellow gold
9252,Tony Joe White,1,modern blues
9253,Tony Joe White,1,roots rock
9254,Tony Joe White,1,swamp blues
9255,Tony Joe White,1,swamp pop
9256,Tony! Toni! Toné!,1,dance pop
9257,Tony! Toni! Toné!,1,funk
9258,Tony! Toni! Toné!,1,hip pop
9259,Tony! Toni! Toné!,1,neo soul
9260,Tony! Toni! Toné!,1,new jack swing
7860,Stonebank,1,complextro
5207,M.O.P.,1,hip hop
7858,Stonebank,1,brostep
6123,Norah Jones,1,vocal jazz
6132,Nurko,1,gaming edm
6131,Nurko,1,edm
6130,Nurko,1,bass trap
4363,John Mayall & the Bluesbreakers,1,modern blues
4364,John Mayall & the Bluesbreakers,1,psychedelic rock
4365,John Mayall & the Bluesbreakers,1,roots rock
6122,Norah Jones,1,neo mellow
6134,Nurko,1,pop edm
6121,Norah Jones,1,contemporary vocal jazz
6120,Norah Jones,1,adult standards
4392,Johnson&Jonson,1,alternative hip hop
4393,Jon Bellion,1,pop rap
6110,Noah And The Whale,1,stomp and holler
6109,Noah And The Whale,1,indie pop
6133,Nurko,1,melodic dubstep
6135,Nurko,1,traprun
6152,Oasis,1,rock
6144,ODIE,1,indie r&b
6150,Oasis,1,modern rock
6149,Oasis,1,madchester
6148,Oasis,1,britpop
4359,John Mayall & the Bluesbreakers,1,classic rock
4360,John Mayall & the Bluesbreakers,1,country rock
6145,ODIE,1,trap soul
6143,ODIE,1,alternative r&b
6136,NxWorries,1,hip hop
4361,John Mayall & the Bluesbreakers,1,electric blues
4362,John Mayall & the Bluesbreakers,1,folk rock
6140,O.A.R.,1,pop rock
6139,O.A.R.,1,neo mellow
6138,O.A.R.,1,acoustic pop
6137,NxWorries,1,indie soul
4394,Jon Cleary,1,funk
4395,Jon Cleary,1,modern funk
4396,Jonas Brothers,1,boy band
6062,Nick Lowe,1,power pop
6068,Nick Waterhouse,1,soul
6067,Nick Waterhouse,1,funk
6066,Nick Waterhouse,1,chicago indie
6065,Nick Lowe,1,singer-songwriter
6064,Nick Lowe,1,roots rock
6063,Nick Lowe,1,pub rock
6061,Nick Lowe,1,lilith
4397,Jonas Brothers,1,dance pop
6060,Nick Lowe,1,jangle pop
6059,Nick Lowe,1,folk rock
6058,Nick Lowe,1,folk
6057,Nick Lowe,1,country rock
6056,Nick Lowe,1,art rock
6055,Nick Lowe,1,alternative country
6083,Nico & Vinz,1,dance pop
6084,Nico & Vinz,1,pop rap
4409,Jonathan Richman & The Modern Lovers,1,boston rock
4408,Jonathan Richman & The Modern Lovers,1,anti-folk
6092,Nikki Lane,1,new americana
6093,Nikki Lane,1,outlaw country
6094,Nikki Vianna,1,nyc pop
4407,Jonathan Richman,1,traditional folk
4406,Jonathan Richman,1,singer-songwriter
4405,Jonathan Richman,1,protopunk
4404,Jonathan Richman,1,lo-fi
4403,Jonathan Richman,1,dance rock
4402,Jonathan Richman,1,anti-folk
4401,Jonathan Richman,1,alternative rock
4400,Jonas Brothers,1,post-teen pop
4399,Jonas Brothers,1,pop rock
4398,Jonas Brothers,1,pop
6151,Oasis,1,permanent wave
6153,Oatmello,1,chillhop
2512,Dusty Springfield,1,lounge
6197,Old Crow Medicine Show,1,stomp and holler
4328,John Hartford,1,progressive bluegrass
4329,John Hartford,1,traditional folk
4330,John Lee Hooker,1,blues
4331,John Lee Hooker,1,blues rock
4332,John Lee Hooker,1,classic rock
6198,Old Crow Medicine Show,1,traditional folk
6196,Old Crow Medicine Show,1,roots rock
4326,John Hartford,1,jam band
6195,Old Crow Medicine Show,1,progressive bluegrass
6194,Old Crow Medicine Show,1,old-time
6193,Old Crow Medicine Show,1,new americana
6192,Old Crow Medicine Show,1,modern old-time
6191,Old Crow Medicine Show,1,indie folk
6190,Old Crow Medicine Show,1,folk
4327,John Hartford,1,old-time
4325,John Hartford,1,folk
6154,Oatmello,1,lo-fi beats
4322,John Hartford,1,banjo
4303,John Coltrane,1,free jazz
4304,John Coltrane,1,jazz
4305,John Coltrane,1,jazz saxophone
4319,John Givez,1,christian hip hop
4320,John Givez,1,christian trap
4321,John Hartford,1,appalachian folk
6214,OneRepublic,1,pop rock
4324,John Hartford,1,country rock
6213,OneRepublic,1,pop
6212,OneRepublic,1,piano rock
6211,OneRepublic,1,neo mellow
6210,OneRepublic,1,dance pop
6209,Once Proven,1,background music
4323,John Hartford,1,bluegrass
6189,Old Crow Medicine Show,1,bluegrass
6188,Ol Dirty Bastard,1,southern hip hop
6187,Ol Dirty Bastard,1,rap
6162,Oddur Klemenzson,1,background music
4353,John Lewis,1,jazz piano
4354,John Lewis,1,stride
4355,John Mayall & the Bluesbreakers,1,blues
4356,John Mayall & the Bluesbreakers,1,blues rock
4357,John Mayall & the Bluesbreakers,1,british blues
4358,John Mayall & the Bluesbreakers,1,british invasion
6161,Oddisee,1,sudanese pop
6186,Ol Dirty Bastard,1,hip hop
6160,Oddisee,1,hip hop
6159,Oddisee,1,dmv rap
6158,Oddisee,1,alternative hip hop
6157,Ocean Alley,1,australian reggae fusion
6156,Ocean Alley,1,australian pop
6155,Ocean Alley,1,australian hip hop
4352,John Lewis,1,hard bop
4351,John Lewis,1,cool jazz
4350,John Lewis,1,bebop
4337,John Lee Hooker,1,traditional blues
4336,John Lee Hooker,1,soul
4335,John Lee Hooker,1,memphis blues
6175,Ofenbach,1,new french touch
6176,Ofenbach,1,tropical house
6177,Official Pet Care Collection,1,pet calming
6178,Oketo,1,lincoln ne indie
6179,Oketo,1,olympia wa indie
4334,John Lee Hooker,1,electric blues
4333,John Lee Hooker,1,delta blues
